COMMUNITY,VULNERABILITY,LAT,LONG
Zingozo,Widow and old age,-17.75964     ,27.27325
Zingozo,Old age stays with orphans,-17.77534     ,27.2323
Zingozo,Stays with orphans,-17.78011     ,27.27884
Zingozo,Widow stays with orphans,-17.80309     ,27.28929
Zingozo,Old age and blind,-17.78634     ,27.27158
Zingozo,Old age,-17.80102     ,27.27793
Zingozo,Old age,-17.80365     ,27.28461
Zingozo,Old age,-17.80013     ,27.27546
Chileya,Widow stays with orphans,-17.79194     ,27.24651
Chileya,Blind,-17.79867     ,27.2519
Chileya,Old age,-17.80634     ,27.25676
Chileya,Old age,-17.81128     ,27.25332
Chileya,Widow stays with orphans,-17.81700     ,27.23948
Chileya,Widow stays with orphans,-17.82122     ,27.23528
Chileya,Old age,-17.80575     ,27.22217
Chileya,Widow stays with orphans,-17.80600     ,27.2093
Chileya,Old age and blind,-17.80930     ,27.20387
Chileya,Old age,-17.79647     ,27.22461
Siamuloba,Old age,-17.85412    ,27.22202
Siamuloba,Old age,-17.85658    ,27.21451
Siamuloba,Old age stays with orphans,-17.85477    ,27.21166
Siamuloba,Old age,-17.85512    ,27.20911
Siamuloba,Stays with orphans,-17.85072    ,27.19884
Siamuloba,Old age stays with orphans,-17.85008    ,27.19948
Siamuloba,Big family with orphans,-17.82658    ,27.19999
Siamuloba,Stays with orphans,-17.82512    ,27.19751
Siamuloba,Old age stays with orphans,-17.83060    ,27.19369
Siamuloba,Stays with orphans,-17.82661    ,27.18885
Siamuloba,Stays with orphans,-17.82924    ,27.19818
Siamwinde 1 & 2,Old age and blind,-17.93126    ,27.28065
Siamwinde 1 & 2,Old age,-17.92026    ,27.27952
Siamwinde 1 & 2,Old age,-17.92715    ,27.27981
Siamwinde 1 & 2,Stays with orphans,-17.90967    ,27.2794
Siamwinde 1 & 2,Stays with orphans,-17.91247    ,27.27817
Siamwinde 1 & 2,Old age,-17.91223   ,27.28415
Siamwinde 1 & 2,Blind,-17.91543    ,27.29881
Siamwinde 1 & 2,Stays with orphans,-17.91307    ,27.29566
Siamwinde 1 & 2,Stays with orphans,-17.91121    ,27.29136
Siamwinde 1 & 2,Orphan,-17.90690    ,27.29506
Siamwinde 1 & 2,Old age stays with orphans,-17.89919    ,27.2811
Siamwinde 1 & 2,Stays with orphans,-17.89703    ,27.27765
Sianoti/Kasikli,Old age,-17.89408    ,27.25645
Sianoti/Kasikli,Old age ,-17.90339    ,27.2189
Sianoti/Kasikli,Epileptic stays with orphans,-17.92025    ,27.26517
Sianoti/Kasikli,Old age,-17.84379    ,27.24985
Binga 40/Siansise,Old age,-17.82754    ,27.3578
Binga 40/Siansise,Old age,-17.8298      ,27.35698
Binga 40/Siansise,Old age,-17.91926    ,27.32353
Binga 40/Siansise,Old age stays with orphans,-17.89245    ,27.326
Siantungwana/Chump.,Old age stays with orphans,-17.96916    ,27.26217
Siantungwana/Chump.,Disabled,-17.95412    ,27.27804
Siantungwana/Chump.,Stays with orphans,-17.96586    ,27.26696
Siantungwana/Chump.,Mentally challenged,-17.94835    ,27.27506
Siantungwana/Chump.,Partially blind,-17.91996    ,27.2845
Siantungwana/Chump.,Disabled,-17.93263    ,27.29
Siantungwana/Chump.,Disabled & wheel chair bound,-17.92913    ,27.28838
Siantungwana/Chump.,Disabled,-17.92272    ,27.29113
Siantungwana/Chump.,Blind,-17.92175    ,27.28894
Siantungwana/Chump,Disabled,-17.97423  ,  27.28964
Siachilaba ward,N/A,-17.90731 ,27.27874
Simatelele ward,N/A,-17.78856  ,27.25785
